Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Rudolph Bosman,Calculus 2,h1,C0.110,ma,9
Maran van Wanrooij,Interactie-ontwerp,h1,B0.201,do,11
Maran van Wanrooij,Interactie-ontwerp,h2,B0.201,do,9
Maran van Wanrooij,Compilerbouw practicum,p1,A1.08,vr,15
Kamil Streefland,Kansrekenen 2,h1,C0.110,wo,13
Kamil Streefland,Data Mining,p1,A1.06,vr,9
Kamil Streefland,Kansrekenen 2,h2,C0.110,wo,11
Kamil Streefland,Data Mining,w3,A1.04,wo,9
Kamil Streefland,Data Mining,h1,B0.201,wo,11
Kamil Streefland,Programmeren in Java 2,p1,A1.06,ma,15
Kamil Streefland,Data Mining,h2,C1.112,vr,11
Arnela Visch,Compilerbouw,h2,C0.110,di,9
Arnela Visch,Compilerbouw,h1,C0.110,di,11
Arnela Visch,Compilerbouw,w3,C0.110,wo,17
Arnela Visch,Compilerbouw,p2,A1.04,di,13
Vincent Kros,Collectieve Intelligentie,p4,A1.10,vr,13
Vincent Kros,Collectieve Intelligentie,h3,C0.110,di,17
Vincent Kros,Collectieve Intelligentie,h1,C0.110,di,15
Vincent Kros,Collectieve Intelligentie,w3,A1.10,wo,15
Vincent Kros,Collectieve Intelligentie,h2,C0.110,di,13
Aboubakr Terpstra,Analysemethoden en -technieken,h1,A1.10,di,11
Enes Siemonsma,Collectieve Intelligentie,p2,C1.112,do,11
Enes Siemonsma,Collectieve Intelligentie,h3,C0.110,di,17
Enes Siemonsma,Collectieve Intelligentie,w2,A1.06,ma,13
Enes Siemonsma,Collectieve Intelligentie,h1,C0.110,di,15
Enes Siemonsma,Lineaire Algebra,h1,A1.10,ma,11
Enes Siemonsma,Lineaire Algebra,h2,C1.112,ma,9
Enes Siemonsma,Collectieve Intelligentie,h2,C0.110,di,13
Malte Zondag,Interactie-ontwerp,h1,B0.201,do,11
Malte Zondag,Webprogrammeren en databases,w1,C1.112,wo,11
Malte Zondag,Advanced Heuristics,p1,C1.112,vr,9
Malte Zondag,Webprogrammeren en databases,h2,C1.112,do,13
Malte Zondag,Webprogrammeren en databases,p2,A1.10,di,9
Malte Zondag,Webprogrammeren en databases,h1,A1.04,do,11
Malte Zondag,Interactie-ontwerp,h2,B0.201,do,9
Malte Zondag,Advanced Heuristics,h1,A1.06,wo,9
Wijntje Plaizier,Netwerken en systeembeveiliging,p5,A1.06,do,13
Wijntje Plaizier,Programmeren in Java 2,p3,A1.06,vr,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,C0.110,ma,17
Yun van der Vleuten,Informatie- en organisatieontwerp,p1,C0.110,vr,13
Yun van der Vleuten,Informatie- en organisatieontwerp,w2,C0.110,do,17
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Wilmer Appelhof,Programmeren in Java 2,p5,B0.201,do,15
Sien van Plateringen,Moderne Databases,h1,C1.112,ma,13
Sien van Plateringen,Compilerbouw,w1,C0.110,do,11
Sien van Plateringen,Moderne Databases,p3,A1.08,do,13
Sien van Plateringen,Compilerbouw,h2,C0.110,di,9
Sien van Plateringen,Compilerbouw,p2,A1.04,di,13
Sien van Plateringen,Moderne Databases,w3,B0.201,ma,15
Sien van Plateringen,Compilerbouw,h1,C0.110,di,11
Juno Zaaijer,Webprogrammeren en databases,p1,C1.112,di,15
Juno Zaaijer,Webprogrammeren en databases,h2,C1.112,do,13
Juno Zaaijer,Heuristieken 1,w1,C1.112,di,11
Juno Zaaijer,Webprogrammeren en databases,h1,A1.04,do,11
Juno Zaaijer,Heuristieken 1,h1,B0.201,di,13
Juno Zaaijer,Webprogrammeren en databases,w2,C0.110,do,9
Doetje Munsters,Kansrekenen 2,h1,C0.110,wo,13
Doetje Munsters,Kansrekenen 2,h2,C0.110,wo,11
Marck Soekhai,Webprogrammeren en databases,w1,C1.112,wo,11
Marck Soekhai,Webprogrammeren en databases,p3,A1.04,do,15
Marck Soekhai,Webprogrammeren en databases,h2,C1.112,do,13
Marck Soekhai,Netwerken en systeembeveiliging,p3,A1.08,di,13
Marck Soekhai,Webprogrammeren en databases,h1,A1.04,do,11
Marck Soekhai,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Marck Soekhai,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Marck Soekhai,Reflectie op de digitale cultuur,h2,C1.112,di,9
Bert Grooteman,Technology for games,h1,C1.112,do,15
Bert Grooteman,Technology for games,h2,B0.201,vr,9
Bert Grooteman,Heuristieken 2,w3,C1.112,vr,15
Bert Grooteman,Heuristieken 2,h1,A1.04,vr,13
Bert Grooteman,Technology for games,w1,A1.06,vr,11
Virginie Brunsveld,Moderne Databases,h1,C1.112,ma,13
Virginie Brunsveld,Autonomous Agents 2,h1,A1.10,do,11
Virginie Brunsveld,Collectieve Intelligentie,h3,C0.110,di,17
Virginie Brunsveld,Databases 2,w2,A1.10,do,15
Virginie Brunsveld,Collectieve Intelligentie,w1,A1.06,wo,15
Virginie Brunsveld,Databases 2,h1,C0.110,do,13
Virginie Brunsveld,Autonomous Agents 2,p3,B0.201,wo,13
Virginie Brunsveld,Collectieve Intelligentie,h1,C0.110,di,15
Virginie Brunsveld,Autonomous Agents 2,h2,A1.06,do,9
Virginie Brunsveld,Lineaire Algebra,h1,A1.10,ma,11
Virginie Brunsveld,Moderne Databases,p1,A1.08,vr,9
Virginie Brunsveld,Autonomous Agents 2,w2,A1.08,ma,15
Virginie Brunsveld,Lineaire Algebra,h2,C1.112,ma,9
Virginie Brunsveld,Collectieve Intelligentie,p1,A1.08,do,15
Virginie Brunsveld,Moderne Databases,w2,A1.08,di,11
Virginie Brunsveld,Collectieve Intelligentie,h2,C0.110,di,13
Diemer Fokkens,Calculus 2,w3,A1.10,wo,11
Diemer Fokkens,Bioinformatica,h2,C0.110,ma,13
Diemer Fokkens,Moderne Databases,h1,C1.112,ma,13
Diemer Fokkens,Technology for games,h1,C1.112,do,15
Diemer Fokkens,Bioinformatica,w2,A1.06,di,13
Diemer Fokkens,Moderne Databases,p3,A1.08,do,13
Diemer Fokkens,Bioinformatica,h3,C1.112,ma,11
Diemer Fokkens,Bioinformatica,p4,C0.110,wo,9
Diemer Fokkens,Technology for games,h2,B0.201,vr,9
Diemer Fokkens,Technology for games,w3,A1.08,di,9
Diemer Fokkens,Moderne Databases,w3,B0.201,ma,15
Diemer Fokkens,Analysemethoden en -technieken,h1,A1.10,di,11
Diemer Fokkens,Bioinformatica,h1,A1.10,ma,9
Diemer Fokkens,Calculus 2,h1,C0.110,ma,9
Ilana Philippi,Lineaire Algebra,h2,C1.112,ma,9
Ilana Philippi,Architectuur en computerorganisatie,h1,B0.201,ma,9
Ilana Philippi,Lineaire Algebra,h1,A1.10,ma,11
Ilana Philippi,Architectuur en computerorganisatie,h2,A1.06,ma,11
Maureen Versantvoort,Moderne Databases,p2,B0.201,wo,9
Maureen Versantvoort,Moderne Databases,h1,C1.112,ma,13
Maureen Versantvoort,Moderne Databases,w1,C0.110,ma,11
Maureen Versantvoort,Databases 2,h1,C0.110,do,13
Maureen Versantvoort,Programmeren in Java 2,p1,A1.06,ma,15
Maureen Versantvoort,Databases 2,w1,A1.10,vr,11
Jodi van Riel,Calculus 2,w2,B0.201,ma,11
Jodi van Riel,Moderne Databases,h1,C1.112,ma,13
Jodi van Riel,Moderne Databases,p2,B0.201,wo,9
Jodi van Riel,Databases 2,w2,A1.10,do,15
Jodi van Riel,Algoritmen en complexiteit,h1,B0.201,di,9
Jodi van Riel,Databases 2,h1,C0.110,do,13
Jodi van Riel,Algoritmen en complexiteit,p2,A1.04,vr,9
Jodi van Riel,Moderne Databases,w3,B0.201,ma,15
Jodi van Riel,Calculus 2,h1,C0.110,ma,9
Jodi van Riel,Algoritmen en complexiteit,w1,A1.04,di,11
Ycel van Kasteel,Calculus 2,w3,A1.10,wo,11
Ycel van Kasteel,Software engineering,w2,A1.04,wo,13
Ycel van Kasteel,Software engineering,h1,C0.110,ma,15
Ycel van Kasteel,Zoeken sturen en bewegen,p1,A1.06,wo,13
Ycel van Kasteel,Calculus 2,h1,C0.110,ma,9
Ycel van Kasteel,Software engineering,p2,A1.04,do,9
Willibrordus Agema,Calculus 2,w3,A1.10,wo,11
Willibrordus Agema,Calculus 2,h1,C0.110,ma,9
Sanne Lentz,Webprogrammeren en databases,w1,C1.112,wo,11
Sanne Lentz,Technology for games,h1,C1.112,do,15
Sanne Lentz,Webprogrammeren en databases,h2,C1.112,do,13
Sanne Lentz,Architectuur en computerorganisatie,h1,B0.201,ma,9
Sanne Lentz,Webprogrammeren en databases,h1,A1.04,do,11
Sanne Lentz,Webprogrammeren en databases,p2,A1.10,di,9
Sanne Lentz,Technology for games,h2,B0.201,vr,9
Sanne Lentz,Databases 2,h1,C0.110,do,13
Sanne Lentz,Architectuur en computerorganisatie,h2,A1.06,ma,11
Sanne Lentz,Technology for games,w2,A1.10,wo,9
Sanne Lentz,Databases 2,w1,A1.10,vr,11
Loulou Panman,Calculus 2,w3,A1.10,wo,11
Loulou Panman,Calculus 2,h1,C0.110,ma,9
Shauny van Hezik,Kansrekenen 2,h1,C0.110,wo,13
Shauny van Hezik,Zoeken sturen en bewegen,p3,A1.06,di,11
Shauny van Hezik,Kansrekenen 2,h2,C0.110,wo,11
Kely Borg,Programmeren in Java 2,p1,A1.06,ma,15
Franklin Stuurman,Databases 2,w2,A1.10,do,15
Franklin Stuurman,Databases 2,h1,C0.110,do,13
Franklin Stuurman,Netwerken en systeembeveiliging,p4,A1.08,do,11
Georgia van Rossem,Heuristieken 2,w3,C1.112,vr,15
Georgia van Rossem,Heuristieken 1,h1,B0.201,di,13
Georgia van Rossem,Heuristieken 2,h1,A1.04,vr,13
Georgia van Rossem,Heuristieken 1,w2,C0.110,vr,11
Ciske van Kalsbeek,Data Mining,p1,A1.06,vr,9
Ciske van Kalsbeek,Netwerken en systeembeveiliging,p5,A1.06,do,13
Ciske van Kalsbeek,Data Mining,w3,A1.04,wo,9
Ciske van Kalsbeek,Data Mining,h1,B0.201,wo,11
Ciske van Kalsbeek,Data Mining,h2,C1.112,vr,11
Borre van Ruler,Kansrekenen 2,h1,C0.110,wo,13
Borre van Ruler,Kansrekenen 2,h2,C0.110,wo,11
Ferhan van der Gulik,Moderne Databases,h1,C1.112,ma,13
Ferhan van der Gulik,Moderne Databases,w1,C0.110,ma,11
Ferhan van der Gulik,Moderne Databases,p4,A1.10,vr,9
Wytske Buining,Programmeren in Java 2,p3,A1.06,vr,13
Wytske Buining,Algoritmen en complexiteit,h1,B0.201,di,9
Wytske Buining,Compilerbouw,h2,C0.110,di,9
Wytske Buining,Compilerbouw,w2,A1.04,vr,15
Wytske Buining,Databases 2,h1,C0.110,do,13
Wytske Buining,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Wytske Buining,Algoritmen en complexiteit,p2,A1.04,vr,9
Wytske Buining,Compilerbouw,p2,A1.04,di,13
Wytske Buining,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Wytske Buining,Reflectie op de digitale cultuur,h2,C1.112,di,9
Wytske Buining,Compilerbouw,h1,C0.110,di,11
Wytske Buining,Algoritmen en complexiteit,w2,A1.04,ma,13
Wytske Buining,Databases 2,w1,A1.10,vr,11
Rins Oosterbeek,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Rins Oosterbeek,Data Mining,p1,A1.06,vr,9
Rins Oosterbeek,Informatie- en organisatieontwerp,h2,C0.110,ma,17
Rins Oosterbeek,Informatie- en organisatieontwerp,p2,A1.10,di,15
Rins Oosterbeek,Data Mining,w3,A1.04,wo,9
Rins Oosterbeek,Data Mining,h1,B0.201,wo,11
Rins Oosterbeek,Informatie- en organisatieontwerp,w2,C0.110,do,17
Rins Oosterbeek,Data Mining,h2,C1.112,vr,11
Rins Oosterbeek,Zoeken sturen en bewegen,p2,C1.112,wo,13
Yde Christiaens,Calculus 2,w3,A1.10,wo,11
Yde Christiaens,Bioinformatica,h2,C0.110,ma,13
Yde Christiaens,Programmeren in Java 2,p3,A1.06,vr,13
Yde Christiaens,Kansrekenen 2,h1,C0.110,wo,13
Yde Christiaens,Bioinformatica,w2,A1.06,di,13
Yde Christiaens,Bioinformatica,p4,C0.110,wo,9
Yde Christiaens,Databases 2,w2,A1.10,do,15
Yde Christiaens,Bioinformatica,h3,C1.112,ma,11
Yde Christiaens,Databases 2,h1,C0.110,do,13
Yde Christiaens,Kansrekenen 2,h2,C0.110,wo,11
Yde Christiaens,Bioinformatica,h1,A1.10,ma,9
Yde Christiaens,Calculus 2,h1,C0.110,ma,9
Jorg 't Lam,Technology for games,h1,C1.112,do,15
Jorg 't Lam,Technology for games,h2,B0.201,vr,9
Jorg 't Lam,Programmeren in Java 2,p4,A1.04,vr,11
Jorg 't Lam,Technology for games,w3,A1.08,di,9
Diny Aslan,Calculus 2,w3,A1.10,wo,11
Diny Aslan,Calculus 2,h1,C0.110,ma,9
Esperanza Kwee,Kansrekenen 2,h1,C0.110,wo,13
Esperanza Kwee,Kansrekenen 2,h2,C0.110,wo,11
Pearl Elberse,Databases 2,w2,A1.10,do,15
Pearl Elberse,Databases 2,h1,C0.110,do,13
Yvan Lau,Lineaire Algebra,h2,C1.112,ma,9
Yvan Lau,Lineaire Algebra,h1,A1.10,ma,11
Quido Deniz,Interactie-ontwerp,h1,B0.201,do,11
Quido Deniz,Programmeren in Java 2,p3,A1.06,vr,13
Quido Deniz,Lineaire Algebra,h1,A1.10,ma,11
Quido Deniz,Lineaire Algebra,h2,C1.112,ma,9
Quido Deniz,Interactie-ontwerp,h2,B0.201,do,9
Mattie Eisinga,Kansrekenen 2,h1,C0.110,wo,13
Mattie Eisinga,Heuristieken 1,w1,C1.112,di,11
Mattie Eisinga,Kansrekenen 2,h2,C0.110,wo,11
Mattie Eisinga,Heuristieken 1,h1,B0.201,di,13
Mattie Eisinga,Netwerken en systeembeveiliging,p4,A1.08,do,11
Tarah Broerse,Autonomous Agents 2,h1,A1.10,do,11
Tarah Broerse,Autonomous Agents 2,w3,A1.08,wo,9
Tarah Broerse,Autonomous Agents 2,h2,A1.06,do,9
Tarah Broerse,Lineaire Algebra,h1,A1.10,ma,11
Tarah Broerse,Autonomous Agents 2,p1,A1.08,di,15
Tarah Broerse,Lineaire Algebra,h2,C1.112,ma,9
Malcolm Looij,Calculus 2,w3,A1.10,wo,11
Malcolm Looij,Databases 2,h1,C0.110,do,13
Malcolm Looij,Databases 2,w1,A1.10,vr,11
Malcolm Looij,Lineaire Algebra,h1,A1.10,ma,11
Malcolm Looij,Lineaire Algebra,h2,C1.112,ma,9
Malcolm Looij,Calculus 2,h1,C0.110,ma,9
Harke Wester,Collectieve Intelligentie,p2,C1.112,do,11
Harke Wester,Collectieve Intelligentie,h3,C0.110,di,17
Harke Wester,Heuristieken 1,w1,C1.112,di,11
Harke Wester,Collectieve Intelligentie,h1,C0.110,di,15
Harke Wester,Heuristieken 1,h1,B0.201,di,13
Harke Wester,Collectieve Intelligentie,w3,A1.10,wo,15
Harke Wester,Collectieve Intelligentie,h2,C0.110,di,13
Ervin Hartevelt,Reflectie op de digitale cultuur,w1,A1.08,ma,13
Ervin Hartevelt,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Ervin Hartevelt,Reflectie op de digitale cultuur,h2,C1.112,di,9
Jorian van Zijderveld,Software engineering,w1,B0.201,ma,13
Jorian van Zijderveld,Software engineering,h1,C0.110,ma,15
Jorian van Zijderveld,Software engineering,p1,B0.201,wo,15
Jorian van Zijderveld,Programmeren in Java 2,p6,A1.04,ma,11
Darian van der Steege,Programmeren in Java 2,p4,A1.04,vr,11
Darian van der Steege,Kansrekenen 2,h1,C0.110,wo,13
Darian van der Steege,Kansrekenen 2,h2,C0.110,wo,11
Nathanael Plasman,Webprogrammeren en databases,h2,C1.112,do,13
Nathanael Plasman,Programmeren in Java 2,p5,B0.201,do,15
Nathanael Plasman,Webprogrammeren en databases,h1,A1.04,do,11
Nathanael Plasman,Webprogrammeren en databases,p2,A1.10,di,9
Nathanael Plasman,Webprogrammeren en databases,w2,C0.110,do,9
Keely Ursem,Calculus 2,w3,A1.10,wo,11
Keely Ursem,Bioinformatica,h2,C0.110,ma,13
Keely Ursem,Bioinformatica,p2,A1.04,ma,15
Keely Ursem,Heuristieken 1,w1,C1.112,di,11
Keely Ursem,Bioinformatica,h3,C1.112,ma,11
Keely Ursem,Bioinformatica,w3,A1.04,wo,15
Keely Ursem,Databases 2,h1,C0.110,do,13
Keely Ursem,Heuristieken 1,h1,B0.201,di,13
Keely Ursem,Databases 2,w1,A1.10,vr,11
Keely Ursem,Bioinformatica,h1,A1.10,ma,9
Keely Ursem,Calculus 2,h1,C0.110,ma,9
Abdallah Beulen,Software engineering,w2,A1.04,wo,13
Abdallah Beulen,Software engineering,h1,C0.110,ma,15
Abdallah Beulen,Autonomous Agents 2,h1,A1.10,do,11
Abdallah Beulen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Abdallah Beulen,Software engineering,p1,B0.201,wo,15
Abdallah Beulen,Heuristieken 1,w2,C0.110,vr,11
Abdallah Beulen,Heuristieken 1,h1,B0.201,di,13
Abdallah Beulen,Autonomous Agents 2,h2,A1.06,do,9
Abdallah Beulen,Reflectie op de digitale cultuur,h2,C1.112,di,9
Abdallah Beulen,Analysemethoden en -technieken,h1,A1.10,di,11
Abdallah Beulen,Autonomous Agents 2,w1,A1.08,vr,13
Abdallah Beulen,Autonomous Agents 2,p2,A1.04,di,15
Abdallah Beulen,Reflectie op de digitale cultuur,w1,A1.08,ma,13
Sanna van Wiggen,Lineaire Algebra,h2,C1.112,ma,9
Sanna van Wiggen,Lineaire Algebra,h1,A1.10,ma,11
Eddy Gerritse,Analysemethoden en -technieken,h1,A1.10,di,11
Alexandre de Olde,Lineaire Algebra,h2,C1.112,ma,9
Alexandre de Olde,Lineaire Algebra,h1,A1.10,ma,11
Felien Uitslag,Collectieve Intelligentie,h3,C0.110,di,17
Felien Uitslag,Databases 2,h1,C0.110,do,13
Felien Uitslag,Heuristieken 2,h1,A1.04,vr,13
Felien Uitslag,Collectieve Intelligentie,h1,C0.110,di,15
Felien Uitslag,Collectieve Intelligentie,w3,A1.10,wo,15
Felien Uitslag,Analysemethoden en -technieken,h1,A1.10,di,11
Felien Uitslag,Heuristieken 2,w3,C1.112,vr,15
Felien Uitslag,Collectieve Intelligentie,p3,A1.08,ma,11
Felien Uitslag,Databases 2,w1,A1.10,vr,11
Felien Uitslag,Collectieve Intelligentie,h2,C0.110,di,13
Adil Klop,Calculus 2,w3,A1.10,wo,11
Adil Klop,Programmeren in Java 2,p5,B0.201,do,15
Adil Klop,Heuristieken 2,w3,C1.112,vr,15
Adil Klop,Heuristieken 2,h1,A1.04,vr,13
Adil Klop,Calculus 2,h1,C0.110,ma,9
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,C1.112,di,9
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w4,B0.201,vr,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Zahir Poepjes,Software engineering,w1,B0.201,ma,13
Zahir Poepjes,Software engineering,h1,C0.110,ma,15
Zahir Poepjes,Kansrekenen 2,h1,C0.110,wo,13
Zahir Poepjes,Netwerken en systeembeveiliging,p3,A1.08,di,13
Zahir Poepjes,Kansrekenen 2,h2,C0.110,wo,11
Zahir Poepjes,Software engineering,p2,A1.04,do,9
Mellisa Leemburg,Advanced Heuristics,p1,C1.112,vr,9
Mellisa Leemburg,Programmeren in Java 2,p4,A1.04,vr,11
Mellisa Leemburg,Databases 2,w2,A1.10,do,15
Mellisa Leemburg,Databases 2,h1,C0.110,do,13
Mellisa Leemburg,Calculus 2,h1,C0.110,ma,9
Mellisa Leemburg,Calculus 2,w2,B0.201,ma,11
Mellisa Leemburg,Advanced Heuristics,h1,A1.06,wo,9
Laurentia Cooijmans,Collectieve Intelligentie,p2,C1.112,do,11
Laurentia Cooijmans,Collectieve Intelligentie,h3,C0.110,di,17
Laurentia Cooijmans,Collectieve Intelligentie,w1,A1.06,wo,15
Laurentia Cooijmans,Collectieve Intelligentie,h1,C0.110,di,15
Laurentia Cooijmans,Collectieve Intelligentie,h2,C0.110,di,13
Laurentia Cooijmans,Heuristieken 2,h1,A1.04,vr,13
Laurentia Cooijmans,Heuristieken 2,w2,C0.110,vr,15
Laurentia Cooijmans,Calculus 2,h1,C0.110,ma,9
Laurentia Cooijmans,Calculus 2,w2,B0.201,ma,11
Seyed Laurijssen,Advanced Heuristics,p1,C1.112,vr,9
Seyed Laurijssen,Analysemethoden en -technieken,h1,A1.10,di,11
Seyed Laurijssen,Advanced Heuristics,h1,A1.06,wo,9
Ilayda van Dinther,Calculus 2,w3,A1.10,wo,11
Ilayda van Dinther,Calculus 2,h1,C0.110,ma,9
Anjana Bloemsma,Compilerbouw practicum,p2,A1.10,do,9
Wafa Bart,Kansrekenen 2,h1,C0.110,wo,13
Wafa Bart,Collectieve Intelligentie,p2,C1.112,do,11
Wafa Bart,Collectieve Intelligentie,h3,C0.110,di,17
Wafa Bart,Databases 2,h1,C0.110,do,13
Wafa Bart,Kansrekenen 2,h2,C0.110,wo,11
Wafa Bart,Collectieve Intelligentie,h1,C0.110,di,15
Wafa Bart,Collectieve Intelligentie,w3,A1.10,wo,15
Wafa Bart,Analysemethoden en -technieken,h1,A1.10,di,11
Wafa Bart,Databases 2,w1,A1.10,vr,11
Wafa Bart,Collectieve Intelligentie,h2,C0.110,di,13
Annigje Prinssen,Netwerken en systeembeveiliging,p5,A1.06,do,13
Annigje Prinssen,Moderne Databases,w1,C0.110,ma,11
Annigje Prinssen,Moderne Databases,h1,C1.112,ma,13
Annigje Prinssen,Moderne Databases,p1,A1.08,vr,9
Jael Boutkan,Calculus 2,w1,A1.10,do,13
Jael Boutkan,Zoeken sturen en bewegen,p1,A1.06,wo,13
Jael Boutkan,Calculus 2,h1,C0.110,ma,9
Redouane Paijmans,Compilerbouw,w3,C0.110,wo,17
Redouane Paijmans,Technology for games,h1,C1.112,do,15
Redouane Paijmans,Netwerken en systeembeveiliging,p2,C0.110,wo,15
Redouane Paijmans,Compilerbouw,h2,C0.110,di,9
Redouane Paijmans,Technology for games,h2,B0.201,vr,9
Redouane Paijmans,Compilerbouw,p2,A1.04,di,13
Redouane Paijmans,Compilerbouw,h1,C0.110,di,11
Redouane Paijmans,Technology for games,w1,A1.06,vr,11
Silvie Thoma,Compilerbouw practicum,p1,A1.08,vr,15
Silvie Thoma,Collectieve Intelligentie,h3,C0.110,di,17
Silvie Thoma,Collectieve Intelligentie,w2,A1.06,ma,13
Silvie Thoma,Collectieve Intelligentie,h1,C0.110,di,15
Silvie Thoma,Collectieve Intelligentie,p1,A1.08,do,15
Silvie Thoma,Collectieve Intelligentie,h2,C0.110,di,13
Jersey van Ravesteijn,Interactie-ontwerp,h1,B0.201,do,11
Jersey van Ravesteijn,Interactie-ontwerp,h2,B0.201,do,9
Ngoc Kropman,Kansrekenen 2,h1,C0.110,wo,13
Ngoc Kropman,Kansrekenen 2,h2,C0.110,wo,11
Sanja Tas,Compilerbouw,w3,C0.110,wo,17
Sanja Tas,Software engineering,w2,A1.04,wo,13
Sanja Tas,Software engineering,h1,C0.110,ma,15
Sanja Tas,Compilerbouw,h2,C0.110,di,9
Sanja Tas,Software engineering,p1,B0.201,wo,15
Sanja Tas,Compilerbouw,h1,C0.110,di,11
Sanja Tas,Compilerbouw,p1,B0.201,vr,13
Ard Tielemans,Bioinformatica,h2,C0.110,ma,13
Ard Tielemans,Collectieve Intelligentie,p2,C1.112,do,11
Ard Tielemans,Collectieve Intelligentie,h3,C0.110,di,17
Ard Tielemans,Algoritmen en complexiteit,h1,B0.201,di,9
Ard Tielemans,Bioinformatica,h3,C1.112,ma,11
Ard Tielemans,Algoritmen en complexiteit,w1,A1.04,di,11
Ard Tielemans,Bioinformatica,w3,A1.04,wo,15
Ard Tielemans,Data Mining,w1,C1.112,vr,13
Ard Tielemans,Algoritmen en complexiteit,p2,A1.04,vr,9
Ard Tielemans,Collectieve Intelligentie,h1,C0.110,di,15
Ard Tielemans,Data Mining,h1,B0.201,wo,11
Ard Tielemans,Programmeren in Java 2,p1,A1.06,ma,15
Ard Tielemans,Bioinformatica,h1,A1.10,ma,9
Ard Tielemans,Bioinformatica,p3,A1.10,wo,13
Ard Tielemans,Data Mining,h2,C1.112,vr,11
Ard Tielemans,Collectieve Intelligentie,w4,A1.04,do,13
Ard Tielemans,Data Mining,p4,C1.112,wo,9
Ard Tielemans,Collectieve Intelligentie,h2,C0.110,di,13
Enya Kemps,Databases 2,h1,C0.110,do,13
Enya Kemps,Databases 2,w1,A1.10,vr,11
Callista Mutsaers,Compilerbouw practicum,p3,A1.04,ma,9
Evelyn Koelemij,Kansrekenen 2,h1,C0.110,wo,13
Evelyn Koelemij,Compilerbouw,w1,C0.110,do,11
Evelyn Koelemij,Calculus 2,w1,A1.10,do,13
Evelyn Koelemij,Compilerbouw,h2,C0.110,di,9
Evelyn Koelemij,Kansrekenen 2,h2,C0.110,wo,11
Evelyn Koelemij,Compilerbouw,h1,C0.110,di,11
Evelyn Koelemij,Compilerbouw,p1,B0.201,vr,13
Evelyn Koelemij,Calculus 2,h1,C0.110,ma,9
Andre Putters,Technology for games,h1,C1.112,do,15
Andre Putters,Autonomous Agents 2,h1,A1.10,do,11
Andre Putters,Heuristieken 1,w1,C1.112,di,11
Andre Putters,Technology for games,h2,B0.201,vr,9
Andre Putters,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Andre Putters,Data Mining,p3,B0.201,do,13
Andre Putters,Data Mining,w3,A1.04,wo,9
Andre Putters,Heuristieken 1,h1,B0.201,di,13
Andre Putters,Data Mining,h1,B0.201,wo,11
Andre Putters,Autonomous Agents 2,h2,A1.06,do,9
Andre Putters,Data Mining,h2,C1.112,vr,11
Andre Putters,Reflectie op de digitale cultuur,h2,C1.112,di,9
Andre Putters,Autonomous Agents 2,p1,A1.08,di,15
Andre Putters,Autonomous Agents 2,w1,A1.08,vr,13
Andre Putters,Reflectie op de digitale cultuur,w1,A1.08,ma,13
Andre Putters,Technology for games,w1,A1.06,vr,11
Cyrille van den Ham,Programmeren in Java 2,p4,A1.04,vr,11
Fredrika Lopez,Software engineering,w2,A1.04,wo,13
Fredrika Lopez,Algoritmen en complexiteit,p1,A1.08,wo,15
Fredrika Lopez,Software engineering,h1,C0.110,ma,15
Fredrika Lopez,Algoritmen en complexiteit,h1,B0.201,di,9
Fredrika Lopez,Algoritmen en complexiteit,w2,A1.04,ma,13
Fredrika Lopez,Software engineering,p2,A1.04,do,9
Carmela van Gerwen,Interactie-ontwerp,h1,B0.201,do,11
Carmela van Gerwen,Project Genetic Algorithms,p1,A1.10,di,13
Carmela van Gerwen,Compilerbouw,h2,C0.110,di,9
Carmela van Gerwen,Compilerbouw,w2,A1.04,vr,15
Carmela van Gerwen,Compilerbouw,h1,C0.110,di,11
Carmela van Gerwen,Compilerbouw,p1,B0.201,vr,13
Carmela van Gerwen,Interactie-ontwerp,h2,B0.201,do,9
Carmela van Gerwen,Calculus 2,h1,C0.110,ma,9
Carmela van Gerwen,Calculus 2,w2,B0.201,ma,11
Hedwich Toetenel,Interactie-ontwerp,h1,B0.201,do,11
Hedwich Toetenel,Webprogrammeren en databases,w1,C1.112,wo,11
Hedwich Toetenel,Webprogrammeren en databases,p1,C1.112,di,15
Hedwich Toetenel,Webprogrammeren en databases,h2,C1.112,do,13
Hedwich Toetenel,Webprogrammeren en databases,h1,A1.04,do,11
Hedwich Toetenel,Interactie-ontwerp,h2,B0.201,do,9
Geerten Elschot,Software engineering,w1,B0.201,ma,13
Geerten Elschot,Software engineering,h1,C0.110,ma,15
