Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Boy Dibbets,Lineaire Algebra,h1,B0.201,wo,13
Boy Dibbets,Databases 2,h1,A1.08,ma,13
Boy Dibbets,Lineaire Algebra,h2,C0.110,do,9
Tarah Broerse,Autonomous Agents 2,h1,A1.08,ma,11
Tarah Broerse,Autonomous Agents 2,w2,A1.08,ma,15
Tarah Broerse,Autonomous Agents 2,p3,A1.08,di,13
Tarah Broerse,Autonomous Agents 2,h2,C1.112,wo,15
Tarah Broerse,Lineaire Algebra,h1,B0.201,wo,13
Tarah Broerse,Lineaire Algebra,h2,C0.110,do,9
Kaoutar Philips,Bioinformatica,h2,A1.04,do,15
Kaoutar Philips,Bioinformatica,p1,A1.04,di,13
Kaoutar Philips,Advanced Heuristics,h1,A1.10,di,15
Kaoutar Philips,Bioinformatica,h1,C1.112,vr,15
Kaoutar Philips,Bioinformatica,h3,C0.110,vr,17
Kaoutar Philips,Advanced Heuristics,p2,A1.10,vr,15
Kaoutar Philips,Kansrekenen 2,h2,A1.06,do,9
Kaoutar Philips,Bioinformatica,w3,A1.04,di,9
Kaoutar Philips,Kansrekenen 2,h1,A1.08,vr,13
Renze Brink,Calculus 2,w3,A1.10,ma,11
Renze Brink,Webprogrammeren en databases,h1,C1.112,wo,13
Renze Brink,Webprogrammeren en databases,p2,C0.110,do,13
Renze Brink,Webprogrammeren en databases,h2,C1.112,do,13
Renze Brink,Kansrekenen 2,h2,A1.06,do,9
Renze Brink,Webprogrammeren en databases,w2,A1.06,do,13
Renze Brink,Calculus 2,h1,A1.10,di,9
Renze Brink,Kansrekenen 2,h1,A1.08,vr,13
Tian Berkers,Webprogrammeren en databases,p1,C1.112,wo,9
Tian Berkers,Calculus 2,w3,A1.10,ma,11
Tian Berkers,Webprogrammeren en databases,h1,C1.112,wo,13
Tian Berkers,Advanced Heuristics,p1,C1.112,ma,9
Tian Berkers,Advanced Heuristics,h1,A1.10,di,15
Tian Berkers,Webprogrammeren en databases,h2,C1.112,do,13
Tian Berkers,Webprogrammeren en databases,w2,A1.06,do,13
Tian Berkers,Calculus 2,h1,A1.10,di,9
Annamaria Twigt,Moderne Databases,w1,C1.112,ma,15
Annamaria Twigt,Moderne Databases,h1,C0.110,do,11
Annamaria Twigt,Moderne Databases,p1,A1.10,wo,9
Annamaria Twigt,Calculus 2,h1,A1.10,di,9
Annamaria Twigt,Calculus 2,w2,B0.201,di,9
Miguel van Oss,Netwerken en systeembeveiliging,p2,A1.10,ma,13
Wijntje Plaizier,Netwerken en systeembeveiliging,p3,B0.201,wo,15
Wijntje Plaizier,Programmeren in Java 2,p3,B0.201,di,11
Anjana Bloemsma,Compilerbouw practicum,p2,A1.10,ma,15
Sayfeddine Bruijnes,Data Mining,h1,A1.06,wo,9
Sayfeddine Bruijnes,Data Mining,p3,A1.08,wo,11
Sayfeddine Bruijnes,Data Mining,h2,A1.06,wo,13
Sayfeddine Bruijnes,Data Mining,w2,A1.08,do,9
Sayfeddine Bruijnes,Kansrekenen 2,h2,A1.06,do,9
Sayfeddine Bruijnes,Lineaire Algebra,h1,B0.201,wo,13
Sayfeddine Bruijnes,Programmeren in Java 2,p1,A1.04,wo,11
Sayfeddine Bruijnes,Kansrekenen 2,h1,A1.08,vr,13
Sayfeddine Bruijnes,Lineaire Algebra,h2,C0.110,do,9
Mayla de Snoo,Compilerbouw practicum,p1,C0.110,wo,11
Mayla de Snoo,Project Genetic Algorithms,p2,C1.112,vr,13
Mellanie Zhang,Analysemethoden en -technieken,h1,C0.110,ma,9
Mellanie Zhang,Calculus 2,w3,A1.10,ma,11
Mellanie Zhang,Programmeren in Java 2,p3,B0.201,di,11
Mellanie Zhang,Databases 2,w1,A1.06,vr,13
Mellanie Zhang,Databases 2,h1,A1.08,ma,13
Mellanie Zhang,Calculus 2,h1,A1.10,di,9
Ans van Montfort,Data Mining,h1,A1.06,wo,9
Ans van Montfort,Reflectie op de digitale cultuur,w3,A1.04,do,13
Ans van Montfort,Data Mining,h2,A1.06,wo,13
Ans van Montfort,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Ans van Montfort,Data Mining,p2,A1.04,ma,9
Ans van Montfort,Data Mining,w1,A1.08,do,13
Ans van Montfort,Zoeken sturen en bewegen,p3,A1.10,vr,13
Ans van Montfort,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Dragana van Ruitenbeek,Compilerbouw,w2,C0.110,wo,17
Dragana van Ruitenbeek,Compilerbouw,h1,C0.110,vr,15
Dragana van Ruitenbeek,Compilerbouw,p2,C1.112,ma,13
Dragana van Ruitenbeek,Compilerbouw,h2,C0.110,vr,13
Gabe Haarman,Technology for games,w1,C0.110,vr,9
Gabe Haarman,Technology for games,h1,C1.112,di,13
Gabe Haarman,Technology for games,h2,C1.112,do,11
Enes Siemonsma,Collectieve Intelligentie,p1,C1.112,do,9
Enes Siemonsma,Collectieve Intelligentie,w2,A1.06,ma,11
Enes Siemonsma,Collectieve Intelligentie,h3,A1.06,di,13
Enes Siemonsma,Collectieve Intelligentie,h1,B0.201,ma,9
Enes Siemonsma,Collectieve Intelligentie,h2,A1.06,di,15
Enes Siemonsma,Lineaire Algebra,h1,B0.201,wo,13
Enes Siemonsma,Lineaire Algebra,h2,C0.110,do,9
Romany van Kessel,Calculus 2,w3,A1.10,ma,11
Romany van Kessel,Calculus 2,h1,A1.10,di,9
Dana Hoeksema,Machine Learning,h1,B0.201,ma,13
Dana Hoeksema,Compilerbouw,w1,A1.10,wo,15
Dana Hoeksema,Architectuur en computerorganisatie,h1,A1.06,ma,9
Dana Hoeksema,Compilerbouw,h1,C0.110,vr,15
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.04,ma,13
Dana Hoeksema,Machine Learning,h2,A1.04,vr,11
Dana Hoeksema,Compilerbouw,h2,C0.110,vr,13
Dana Hoeksema,Compilerbouw,p1,B0.201,do,15
Wissal Eggens,Zoeken sturen en bewegen,p2,C1.112,di,11
Wissal Eggens,Databases 2,w1,A1.06,vr,13
Wissal Eggens,Databases 2,h1,A1.08,ma,13
Anes de Kanter,Moderne Databases,p1,A1.10,wo,9
Anes de Kanter,Moderne Databases,w2,B0.201,vr,9
Anes de Kanter,Moderne Databases,h1,C0.110,do,11
Enya Kemps,Databases 2,h1,A1.08,ma,13
Enya Kemps,Databases 2,w2,C0.110,di,13
Eleanora Rovers,Advanced Heuristics,h1,A1.10,di,15
Eleanora Rovers,Compilerbouw,w1,A1.10,wo,15
Eleanora Rovers,Compilerbouw,h1,C0.110,vr,15
Eleanora Rovers,Compilerbouw,p2,C1.112,ma,13
Eleanora Rovers,Advanced Heuristics,p2,A1.10,vr,15
Eleanora Rovers,Compilerbouw,h2,C0.110,vr,13
Meta van Marle,Analysemethoden en -technieken,h1,C0.110,ma,9
Meta van Marle,Lineaire Algebra,h2,C0.110,do,9
Meta van Marle,Compilerbouw,w2,C0.110,wo,17
Meta van Marle,Compilerbouw,h1,C0.110,vr,15
Meta van Marle,Netwerken en systeembeveiliging,p4,A1.10,vr,9
Meta van Marle,Compilerbouw,p2,C1.112,ma,13
Meta van Marle,Kansrekenen 2,h2,A1.06,do,9
Meta van Marle,Compilerbouw,h2,C0.110,vr,13
Meta van Marle,Lineaire Algebra,h1,B0.201,wo,13
Meta van Marle,Kansrekenen 2,h1,A1.08,vr,13
Jurrian Fekkes,Zoeken sturen en bewegen,p2,C1.112,di,11
Jurrian Fekkes,Algoritmen en complexiteit,w2,B0.201,wo,11
Jurrian Fekkes,Autonomous Agents 2,w1,B0.201,vr,15
Jurrian Fekkes,Algoritmen en complexiteit,p2,A1.04,di,11
Jurrian Fekkes,Autonomous Agents 2,p1,B0.201,do,11
Jurrian Fekkes,Autonomous Agents 2,h1,A1.08,ma,11
Jurrian Fekkes,Algoritmen en complexiteit,h1,C1.112,ma,11
Jurrian Fekkes,Autonomous Agents 2,h2,C1.112,wo,15
Jurrian Fekkes,Calculus 2,h1,A1.10,di,9
Jurrian Fekkes,Calculus 2,w1,A1.04,vr,15
Robbie van de Geijn,Reflectie op de digitale cultuur,w1,B0.201,ma,11
Robbie van de Geijn,Analysemethoden en -technieken,h1,C0.110,ma,9
Robbie van de Geijn,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Robbie van de Geijn,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Genesis Potman,Netwerken en systeembeveiliging,p2,A1.10,ma,13
Rafaela Polfliet,Netwerken en systeembeveiliging,p3,B0.201,wo,15
Rafaela Polfliet,Advanced Heuristics,h1,A1.10,di,15
Rafaela Polfliet,Advanced Heuristics,p2,A1.10,vr,15
Rafaela Polfliet,Compilerbouw practicum,p3,A1.04,di,15
Rafaela Polfliet,Calculus 2,h1,A1.10,di,9
Rafaela Polfliet,Calculus 2,w1,A1.04,vr,15
Peter-Jan van Amersfoort,Analysemethoden en -technieken,h1,C0.110,ma,9
Peter-Jan van Amersfoort,Software engineering,p2,C0.110,di,17
Peter-Jan van Amersfoort,Software engineering,w1,A1.06,di,9
Peter-Jan van Amersfoort,Software engineering,h1,A1.10,do,15
Leonie Richardson,Moderne Databases,w2,B0.201,vr,9
Leonie Richardson,Moderne Databases,h1,C0.110,do,11
Leonie Richardson,Moderne Databases,p1,A1.10,wo,9
Leonie Richardson,Calculus 2,w2,B0.201,di,9
Leonie Richardson,Calculus 2,h1,A1.10,di,9
Julot van Teeffelen,Bioinformatica,h3,C0.110,vr,17
Julot van Teeffelen,Algoritmen en complexiteit,w2,B0.201,wo,11
Julot van Teeffelen,Algoritmen en complexiteit,p2,A1.04,di,11
Julot van Teeffelen,Bioinformatica,h2,A1.04,do,15
Julot van Teeffelen,Bioinformatica,p1,A1.04,di,13
Julot van Teeffelen,Bioinformatica,w1,A1.04,vr,9
Julot van Teeffelen,Zoeken sturen en bewegen,p3,A1.10,vr,13
Julot van Teeffelen,Bioinformatica,h1,C1.112,vr,15
Julot van Teeffelen,Algoritmen en complexiteit,h1,C1.112,ma,11
Lody van Bentem,Project Numerical Recipes,p1,A1.06,ma,13
Said van Aalderen,Kansrekenen 2,h2,A1.06,do,9
Said van Aalderen,Kansrekenen 2,h1,A1.08,vr,13
Haroun Lemaire,Calculus 2,w3,A1.10,ma,11
Haroun Lemaire,Bioinformatica,h2,A1.04,do,15
Haroun Lemaire,Bioinformatica,p3,C0.110,ma,13
Haroun Lemaire,Software engineering,p1,C0.110,ma,15
Haroun Lemaire,Software engineering,w1,A1.06,di,9
Haroun Lemaire,Bioinformatica,h3,C0.110,vr,17
Haroun Lemaire,Bioinformatica,h1,C1.112,vr,15
Haroun Lemaire,Bioinformatica,w2,A1.10,do,11
Haroun Lemaire,Software engineering,h1,A1.10,do,15
Haroun Lemaire,Calculus 2,h1,A1.10,di,9
Jodi van Riel,Moderne Databases,w1,C1.112,ma,15
Jodi van Riel,Algoritmen en complexiteit,w1,A1.08,vr,15
Jodi van Riel,Moderne Databases,h1,C0.110,do,11
Jodi van Riel,Moderne Databases,p1,A1.10,wo,9
Jodi van Riel,Algoritmen en complexiteit,h1,C1.112,ma,11
Jodi van Riel,Algoritmen en complexiteit,p1,A1.06,di,11
Jodi van Riel,Databases 2,h1,A1.08,ma,13
Jodi van Riel,Calculus 2,h1,A1.10,di,9
Jodi van Riel,Calculus 2,w1,A1.04,vr,15
Jodi van Riel,Databases 2,w2,C0.110,di,13
Inger Notermans,Reflectie op de digitale cultuur,w3,A1.04,do,13
Inger Notermans,Collectieve Intelligentie,p4,A1.10,do,9
Inger Notermans,Collectieve Intelligentie,h3,A1.06,di,13
Inger Notermans,Collectieve Intelligentie,h1,B0.201,ma,9
Inger Notermans,Collectieve Intelligentie,h2,A1.06,di,15
Inger Notermans,Databases 2,h1,A1.08,ma,13
Inger Notermans,Databases 2,w2,C0.110,di,13
Inger Notermans,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Inger Notermans,Collectieve Intelligentie,w1,B0.201,vr,11
Inger Notermans,Project Numerical Recipes,p3,C1.112,di,15
Inger Notermans,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Jenske Jongejan,Algoritmen en complexiteit,w1,A1.08,vr,15
Jenske Jongejan,Collectieve Intelligentie,p4,A1.10,do,9
Jenske Jongejan,Collectieve Intelligentie,h3,A1.06,di,13
Jenske Jongejan,Collectieve Intelligentie,h1,B0.201,ma,9
Jenske Jongejan,Collectieve Intelligentie,h2,A1.06,di,15
Jenske Jongejan,Algoritmen en complexiteit,p2,A1.04,di,11
Jenske Jongejan,Collectieve Intelligentie,w1,B0.201,vr,11
Jenske Jongejan,Algoritmen en complexiteit,h1,C1.112,ma,11
Jenske Jongejan,Programmeren in Java 2,p2,A1.08,vr,9
Jenske Jongejan,Calculus 2,w2,B0.201,di,9
Jenske Jongejan,Calculus 2,h1,A1.10,di,9
Michel Sieben,Analysemethoden en -technieken,h1,C0.110,ma,9
Michel Sieben,Heuristieken 1,w2,C1.112,di,9
Michel Sieben,Heuristieken 1,h1,B0.201,vr,13
Cyrina Brasser,Analysemethoden en -technieken,h1,C0.110,ma,9
Cyrina Brasser,Bioinformatica,h2,A1.04,do,15
Cyrina Brasser,Bioinformatica,p1,A1.04,di,13
Cyrina Brasser,Bioinformatica,w1,A1.04,vr,9
Cyrina Brasser,Bioinformatica,h1,C1.112,vr,15
Cyrina Brasser,Bioinformatica,h3,C0.110,vr,17
Cyrina Brasser,Project Numerical Recipes,p2,A1.08,ma,9
Jannette Rust,Project Numerical Recipes,p1,A1.06,ma,13
Ynte van Berkom,Heuristieken 2,w2,A1.08,wo,15
Ynte van Berkom,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Ynte van Berkom,Heuristieken 2,h1,C0.110,ma,17
Ynte van Berkom,Reflectie op de digitale cultuur,w3,A1.04,do,13
Ynte van Berkom,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Siri Droge,Project Numerical Recipes,p1,A1.06,ma,13
Marcellus Mijnheer,Heuristieken 1,w2,C1.112,di,9
Marcellus Mijnheer,Heuristieken 1,h1,B0.201,vr,13
Marcellus Mijnheer,Software engineering,p2,C0.110,di,17
Marcellus Mijnheer,Software engineering,w1,A1.06,di,9
Marcellus Mijnheer,Collectieve Intelligentie,p4,A1.10,do,9
Marcellus Mijnheer,Collectieve Intelligentie,h3,A1.06,di,13
Marcellus Mijnheer,Collectieve Intelligentie,h1,B0.201,ma,9
Marcellus Mijnheer,Collectieve Intelligentie,h2,A1.06,di,15
Marcellus Mijnheer,Collectieve Intelligentie,w3,C0.110,wo,13
Marcellus Mijnheer,Software engineering,h1,A1.10,do,15
Marcellus Mijnheer,Calculus 2,w2,B0.201,di,9
Marcellus Mijnheer,Calculus 2,h1,A1.10,di,9
Cyrano van den Eijnde,Heuristieken 1,h1,B0.201,vr,13
Cyrano van den Eijnde,Kansrekenen 2,h2,A1.06,do,9
Cyrano van den Eijnde,Heuristieken 1,w1,A1.06,ma,15
Cyrano van den Eijnde,Lineaire Algebra,h1,B0.201,wo,13
Cyrano van den Eijnde,Kansrekenen 2,h1,A1.08,vr,13
Cyrano van den Eijnde,Lineaire Algebra,h2,C0.110,do,9
Narin Boshuis,Algoritmen en complexiteit,h1,C1.112,ma,11
Narin Boshuis,Algoritmen en complexiteit,p2,A1.04,di,11
Narin Boshuis,Algoritmen en complexiteit,w1,A1.08,vr,15
Heba Pelders,Project Genetic Algorithms,p2,C1.112,vr,13
Bahattin Geelen,Technology for games,w2,A1.08,vr,11
Bahattin Geelen,Technology for games,h1,C1.112,di,13
Bahattin Geelen,Technology for games,h2,C1.112,do,11
Geerten Elschot,Software engineering,p1,C0.110,ma,15
Geerten Elschot,Software engineering,w2,A1.08,wo,9
Geerten Elschot,Software engineering,h1,A1.10,do,15
Geerten Elschot,Kansrekenen 2,h2,A1.06,do,9
Geerten Elschot,Kansrekenen 2,h1,A1.08,vr,13
Aynel van der Marel,Algoritmen en complexiteit,h1,C1.112,ma,11
Aynel van der Marel,Algoritmen en complexiteit,p2,A1.04,di,11
Aynel van der Marel,Algoritmen en complexiteit,w2,B0.201,wo,11
Olle Hamhuis,Compilerbouw practicum,p2,A1.10,ma,15
Christal Hoogerbrugge,Webprogrammeren en databases,h1,C1.112,wo,13
Christal Hoogerbrugge,Software engineering,p1,C0.110,ma,15
Christal Hoogerbrugge,Webprogrammeren en databases,p2,C0.110,do,13
Christal Hoogerbrugge,Software engineering,w1,A1.06,di,9
Christal Hoogerbrugge,Webprogrammeren en databases,h2,C1.112,do,13
Christal Hoogerbrugge,Architectuur en computerorganisatie,h1,A1.06,ma,9
Christal Hoogerbrugge,Webprogrammeren en databases,w1,A1.10,vr,11
Christal Hoogerbrugge,Software engineering,h1,A1.10,do,15
Christal Hoogerbrugge,Architectuur en computerorganisatie,h2,A1.04,ma,13
Giedo Planken,Kansrekenen 2,h2,A1.06,do,9
Giedo Planken,Kansrekenen 2,h1,A1.08,vr,13
Tjalle ten Pas,Calculus 2,w1,A1.04,vr,15
Tjalle ten Pas,Databases 2,w1,A1.06,vr,13
Tjalle ten Pas,Lineaire Algebra,h1,B0.201,wo,13
Tjalle ten Pas,Databases 2,h1,A1.08,ma,13
Tjalle ten Pas,Calculus 2,h1,A1.10,di,9
Tjalle ten Pas,Lineaire Algebra,h2,C0.110,do,9
Jonah Teuben,Webprogrammeren en databases,p1,C1.112,wo,9
Jonah Teuben,Webprogrammeren en databases,h1,C1.112,wo,13
Jonah Teuben,Webprogrammeren en databases,h2,C1.112,do,13
Jonah Teuben,Bioinformatica,h3,C0.110,vr,17
Jonah Teuben,Compilerbouw,p2,C1.112,ma,13
Jonah Teuben,Webprogrammeren en databases,w2,A1.06,do,13
Jonah Teuben,Compilerbouw,h2,C0.110,vr,13
Jonah Teuben,Bioinformatica,h2,A1.04,do,15
Jonah Teuben,Bioinformatica,w1,A1.04,vr,9
Jonah Teuben,Bioinformatica,p1,A1.04,di,13
Jonah Teuben,Compilerbouw,w1,A1.10,wo,15
Jonah Teuben,Zoeken sturen en bewegen,p1,A1.08,do,11
Jonah Teuben,Bioinformatica,h1,C1.112,vr,15
Jonah Teuben,Compilerbouw,h1,C0.110,vr,15
Paulette van de Wardt,Machine Learning,h1,B0.201,ma,13
Paulette van de Wardt,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Paulette van de Wardt,Reflectie op de digitale cultuur,w2,A1.04,do,11
Paulette van de Wardt,Kansrekenen 2,h2,A1.06,do,9
Paulette van de Wardt,Machine Learning,h2,A1.04,vr,11
Paulette van de Wardt,Kansrekenen 2,h1,A1.08,vr,13
Paulette van de Wardt,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Jetty van Putten,Data Mining,h1,A1.06,wo,9
Jetty van Putten,Data Mining,p2,A1.04,ma,9
Jetty van Putten,Data Mining,w1,A1.08,do,13
Jetty van Putten,Bioinformatica,h3,C0.110,vr,17
Jetty van Putten,Informatie- en organisatieontwerp,w1,A1.06,do,11
Jetty van Putten,Informatie- en organisatieontwerp,h2,A1.06,do,15
Jetty van Putten,Data Mining,h2,A1.06,wo,13
Jetty van Putten,Bioinformatica,h2,A1.04,do,15
Jetty van Putten,Bioinformatica,p1,A1.04,di,13
Jetty van Putten,Informatie- en organisatieontwerp,p1,A1.06,wo,11
Jetty van Putten,Bioinformatica,h1,C1.112,vr,15
Jetty van Putten,Bioinformatica,w3,A1.04,di,9
Jetty van Putten,Informatie- en organisatieontwerp,h1,C0.110,di,9
Jort Vries,Programmeren in Java 2,p1,A1.04,wo,11
Jort Vries,Netwerken en systeembeveiliging,p2,A1.10,ma,13
Jort Vries,Kansrekenen 2,h2,A1.06,do,9
Jort Vries,Calculus 2,w2,B0.201,di,9
Jort Vries,Calculus 2,h1,A1.10,di,9
Jort Vries,Kansrekenen 2,h1,A1.08,vr,13
Dinah Ensink,Kansrekenen 2,h2,A1.06,do,9
Dinah Ensink,Programmeren in Java 2,p2,A1.08,vr,9
Dinah Ensink,Kansrekenen 2,h1,A1.08,vr,13
Farah Pastoor,Compilerbouw,w1,A1.10,wo,15
Farah Pastoor,Compilerbouw,h1,C0.110,vr,15
Farah Pastoor,Compilerbouw,p2,C1.112,ma,13
Farah Pastoor,Compilerbouw practicum,p1,C0.110,wo,11
Farah Pastoor,Compilerbouw,h2,C0.110,vr,13
Ken Borsboom,Reflectie op de digitale cultuur,w3,A1.04,do,13
Ken Borsboom,Reflectie op de digitale cultuur,h1,A1.06,vr,15
Ken Borsboom,Reflectie op de digitale cultuur,h2,A1.08,wo,13
Nathanael Plasman,Webprogrammeren en databases,h1,C1.112,wo,13
Nathanael Plasman,Webprogrammeren en databases,p2,C0.110,do,13
Nathanael Plasman,Webprogrammeren en databases,h2,C1.112,do,13
Nathanael Plasman,Programmeren in Java 2,p3,B0.201,di,11
Nathanael Plasman,Webprogrammeren en databases,w2,A1.06,do,13
Mouna Lathouwers,Moderne Databases,w2,B0.201,vr,9
Mouna Lathouwers,Bioinformatica,h3,C0.110,vr,17
Mouna Lathouwers,Databases 2,h1,A1.08,ma,13
Mouna Lathouwers,Bioinformatica,h2,A1.04,do,15
Mouna Lathouwers,Bioinformatica,p3,C0.110,ma,13
Mouna Lathouwers,Bioinformatica,w1,A1.04,vr,9
Mouna Lathouwers,Bioinformatica,h1,C1.112,vr,15
Mouna Lathouwers,Moderne Databases,h1,C0.110,do,11
Mouna Lathouwers,Moderne Databases,p1,A1.10,wo,9
Mouna Lathouwers,Databases 2,w1,A1.06,vr,13
Fransiscus Zagers,Webprogrammeren en databases,p1,C1.112,wo,9
Fransiscus Zagers,Webprogrammeren en databases,h1,C1.112,wo,13
Fransiscus Zagers,Webprogrammeren en databases,h2,C1.112,do,13
Fransiscus Zagers,Webprogrammeren en databases,w1,A1.10,vr,11
Fransiscus Zagers,Kansrekenen 2,h2,A1.06,do,9
Fransiscus Zagers,Kansrekenen 2,h1,A1.08,vr,13
Yanick Abbing,Data Mining,p3,A1.08,wo,11
Yanick Abbing,Data Mining,h1,A1.06,wo,9
Yanick Abbing,Data Mining,h2,A1.06,wo,13
Yanick Abbing,Analysemethoden en -technieken,h1,C0.110,ma,9
Yanick Abbing,Data Mining,w1,A1.08,do,13
Yanick Abbing,Software engineering,w2,A1.08,wo,9
Yanick Abbing,Software engineering,p2,C0.110,di,17
Yanick Abbing,Software engineering,h1,A1.10,do,15
Yanick Abbing,Lineaire Algebra,h1,B0.201,wo,13
Yanick Abbing,Lineaire Algebra,h2,C0.110,do,9
Aidan van Iwaarden,Compilerbouw,w1,A1.10,wo,15
Aidan van Iwaarden,Compilerbouw,h1,C0.110,vr,15
Aidan van Iwaarden,Compilerbouw,p2,C1.112,ma,13
Aidan van Iwaarden,Programmeren in Java 2,p2,A1.08,vr,9
Aidan van Iwaarden,Compilerbouw,h2,C0.110,vr,13
Roma Rotgans,Bioinformatica,h2,A1.04,do,15
Roma Rotgans,Bioinformatica,p3,C0.110,ma,13
Roma Rotgans,Software engineering,p1,C0.110,ma,15
Roma Rotgans,Software engineering,w2,A1.08,wo,9
Roma Rotgans,Bioinformatica,h1,C1.112,vr,15
Roma Rotgans,Bioinformatica,h3,C0.110,vr,17
Roma Rotgans,Software engineering,h1,A1.10,do,15
Roma Rotgans,Bioinformatica,w3,A1.04,di,9
Wissal Ankone,Compilerbouw practicum,p1,C0.110,wo,11
Wissal Ankone,Project Genetic Algorithms,p3,B0.201,ma,15
Yang van Munster,Project Numerical Recipes,p3,C1.112,di,15
Seyed Laurijssen,Advanced Heuristics,p1,C1.112,ma,9
Seyed Laurijssen,Advanced Heuristics,h1,A1.10,di,15
Seyed Laurijssen,Analysemethoden en -technieken,h1,C0.110,ma,9
Casimir Overbeeke,Collectieve Intelligentie,p1,C1.112,do,9
Casimir Overbeeke,Collectieve Intelligentie,h3,A1.06,di,13
Casimir Overbeeke,Collectieve Intelligentie,h1,B0.201,ma,9
Casimir Overbeeke,Collectieve Intelligentie,h2,A1.06,di,15
Casimir Overbeeke,Collectieve Intelligentie,w3,C0.110,wo,13
Ylse Klarenbeek,Collectieve Intelligentie,w4,B0.201,do,13
Ylse Klarenbeek,Collectieve Intelligentie,p1,C1.112,do,9
Ylse Klarenbeek,Collectieve Intelligentie,h3,A1.06,di,13
Ylse Klarenbeek,Collectieve Intelligentie,h1,B0.201,ma,9
Ylse Klarenbeek,Collectieve Intelligentie,h2,A1.06,di,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,w1,A1.06,do,11
Ylse Klarenbeek,Informatie- en organisatieontwerp,h2,A1.06,do,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,p2,A1.08,do,15
Ylse Klarenbeek,Programmeren in Java 2,p2,A1.08,vr,9
Ylse Klarenbeek,Informatie- en organisatieontwerp,h1,C0.110,di,9
Ceren van den Engel,Compilerbouw,w1,A1.10,wo,15
Ceren van den Engel,Compilerbouw,h1,C0.110,vr,15
Ceren van den Engel,Compilerbouw,p2,C1.112,ma,13
Ceren van den Engel,Programmeren in Java 2,p2,A1.08,vr,9
Ceren van den Engel,Compilerbouw,h2,C0.110,vr,13
Matisse Weij,Compilerbouw,w1,A1.10,wo,15
Matisse Weij,Compilerbouw,h1,C0.110,vr,15
Matisse Weij,Collectieve Intelligentie,w1,B0.201,vr,11
Matisse Weij,Project Genetic Algorithms,p2,C1.112,vr,13
Matisse Weij,Collectieve Intelligentie,p2,C0.110,di,15
Matisse Weij,Collectieve Intelligentie,h3,A1.06,di,13
Matisse Weij,Collectieve Intelligentie,h1,B0.201,ma,9
Matisse Weij,Collectieve Intelligentie,h2,A1.06,di,15
Matisse Weij,Compilerbouw,h2,C0.110,vr,13
Matisse Weij,Compilerbouw,p1,B0.201,do,15
Mellisa Leemburg,Advanced Heuristics,h1,A1.10,di,15
Mellisa Leemburg,Advanced Heuristics,p2,A1.10,vr,15
Mellisa Leemburg,Programmeren in Java 2,p5,A1.10,wo,13
Mellisa Leemburg,Databases 2,w1,A1.06,vr,13
Mellisa Leemburg,Calculus 2,h1,A1.10,di,9
Mellisa Leemburg,Calculus 2,w2,B0.201,di,9
Mellisa Leemburg,Databases 2,h1,A1.08,ma,13
Fauve Neve,Technology for games,w1,C0.110,vr,9
Fauve Neve,Technology for games,h1,C1.112,di,13
Fauve Neve,Technology for games,h2,C1.112,do,11
Tea Horstink,Compilerbouw,p1,B0.201,do,15
Tea Horstink,Compilerbouw,w1,A1.10,wo,15
Tea Horstink,Compilerbouw,h1,C0.110,vr,15
Tea Horstink,Programmeren in Java 2,p3,B0.201,di,11
Tea Horstink,Compilerbouw,h2,C0.110,vr,13
Malcolm Looij,Calculus 2,w3,A1.10,ma,11
Malcolm Looij,Lineaire Algebra,h1,B0.201,wo,13
Malcolm Looij,Databases 2,w1,A1.06,vr,13
Malcolm Looij,Databases 2,h1,A1.08,ma,13
Malcolm Looij,Calculus 2,h1,A1.10,di,9
Malcolm Looij,Lineaire Algebra,h2,C0.110,do,9
Machteld Kwantes,Heuristieken 1,w2,C1.112,di,9
Machteld Kwantes,Heuristieken 1,h1,B0.201,vr,13
Jorren Modderkolk,Webprogrammeren en databases,p1,C1.112,wo,9
Jorren Modderkolk,Webprogrammeren en databases,h1,C1.112,wo,13
Jorren Modderkolk,Architectuur en computerorganisatie,h1,A1.06,ma,9
Jorren Modderkolk,Webprogrammeren en databases,h2,C1.112,do,13
Jorren Modderkolk,Collectieve Intelligentie,p4,A1.10,do,9
Jorren Modderkolk,Collectieve Intelligentie,w2,A1.06,ma,11
Jorren Modderkolk,Collectieve Intelligentie,h1,B0.201,ma,9
Jorren Modderkolk,Collectieve Intelligentie,h2,A1.06,di,15
Jorren Modderkolk,Collectieve Intelligentie,h3,A1.06,di,13
Jorren Modderkolk,Advanced Heuristics,h1,A1.10,di,15
